"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.200375375E0,5.646062078E0,-6.506711411E0,-1.894625341E0,8.820709471E0
3.210429375E0,5.699167076E0,-6.072383741E0,-2.252901201E0,8.627277292E0
3.220483375E0,5.886590803E0,-5.276480042E0,-2.961337570E0,8.441724535E0
3.230537375E0,5.996138388E0,-4.409118690E0,-3.892114314E0,8.398961664E0
3.240591375E0,5.975148638E0,-3.549078637E0,-4.720759497E0,8.401424323E0
3.250645375E0,5.884562404E0,-2.653281106E0,-4.787678542E0,8.036780520E0
3.260699375E0,5.719630576E0,-1.839380847E0,-4.007654126E0,7.222104086E0
3.270753375E0,5.347026699E0,-1.444945221E0,-2.872204953E0,6.239240539E0
3.280807375E0,4.750677361E0,-1.610859380E0,-1.878422706E0,5.356517077E0
3.290861375E0,3.814695425E0,-2.030562580E0,-1.152577422E0,4.472529518E0
3.300915375E0,2.692776709E0,-2.437938679E0,-6.502682680E-1,3.690181598E0
3.310970375E0,1.761577796E0,-2.703030971E0,-5.862652302E-1,3.279213272E0
3.321024375E0,1.047891796E0,-2.860764876E0,-8.704597914E-1,3.168556949E0
3.331078375E0,6.673275197E-1,-2.852553046E0,-1.290218539E0,3.201101182E0
3.341132375E0,5.688469595E-1,-2.696494369E0,-1.802919949E0,3.293203469E0
3.351186375E0,5.379210359E-1,-2.521287814E0,-2.278348868E0,3.440512294E0
3.361240375E0,6.056990361E-1,-2.400163912E0,-2.573171328E0,3.570555812E0
3.371294375E0,6.727870649E-1,-2.251690242E0,-2.482718410E0,3.418573107E0
3.381348375E0,7.232894665E-1,-2.172344111E0,-2.083965200E0,3.095987329E0
3.391402375E0,7.220323151E-1,-2.034722874E0,-1.602368639E0,2.688682408E0
3.401456375E0,6.243610096E-1,-1.683373625E0,-9.538808477E-1,2.033091760E0
3.411510375E0,5.031575847E-1,-1.212549389E0,-2.995518346E-1,1.346541822E0
3.421564375E0,4.561524028E-1,-6.941001660E-1,2.546532583E-1,8.687337549E-1
3.431618375E0,4.066674167E-1,-2.576365077E-1,7.064393990E-1,8.548751852E-1
3.441672375E0,4.213117683E-1,4.095682204E-2,1.078784391E0,1.158860142E0
3.451726375E0,4.738051468E-1,3.363113791E-1,1.395128259E0,1.511284063E0
3.461780375E0,5.878732145E-1,6.409986770E-1,1.750478465E0,1.954648070E0
3.471834375E0,7.213388354E-1,8.589168030E-1,2.004876931E0,2.297302613E0
3.481888375E0,8.058533210E-1,9.585001481E-1,2.180623037E0,2.514605126E0
3.491942375E0,8.796960533E-1,9.815305763E-1,2.319130712E0,2.667514701E0
3.501996375E0,9.243407142E-1,9.582072026E-1,2.424494176E0,2.765996892E0
3.512050375E0,9.521565038E-1,8.997180891E-1,2.429744829E0,2.760390296E0
3.522105375E0,9.857399869E-1,7.607098925E-1,2.291214935E0,2.607686473E0
3.532159375E0,8.579180986E-1,4.995457596E-1,1.997748005E0,2.230821939E0
3.542213375E0,7.414333767E-1,1.842697388E-1,1.660432659E0,1.827762404E0
3.552267375E0,7.002795035E-1,-7.368661165E-2,1.265965458E0,1.448616458E0
3.562321292E0,6.612230265E-1,-3.407938546E-1,9.056049196E-1,1.171954185E0
3.572375292E0,6.205328375E-1,-6.046968234E-1,5.511607401E-1,1.026887244E0
3.582429292E0,6.631806743E-1,-7.634130603E-1,2.827656479E-1,1.050030723E0
3.592483292E0,7.977800703E-1,-7.295734692E-1,2.284426025E-1,1.104950908E0
3.602537292E0,8.688260794E-1,-5.076891768E-1,3.962460704E-1,1.081488791E0
3.612591292E0,8.220126861E-1,-9.818644524E-2,7.347166800E-1,1.106866764E0
3.622645292E0,4.467345849E-1,2.089853346E-1,1.196694664E0,1.294343377E0
3.632699292E0,-3.309705323E-1,3.637055844E-1,1.703820023E0,1.773365703E0
3.642753292E0,-1.412632338E0,2.396674293E-1,1.861246072E0,2.348873674E0
3.652807292E0,-2.680296412E0,-4.356777924E-1,1.677300707E0,3.191730198E0
3.662861292E0,-3.915591762E0,-1.378809119E0,1.441250950E0,4.394334732E0
3.672915292E0,-4.924961225E0,-2.355787053E0,1.251182674E0,5.600931511E0
3.682969292E0,-5.912023852E0,-3.349959310E0,1.209371427E0,6.901944121E0
3.693023292E0,-7.141799138E0,-4.245079148E0,1.233745984E0,8.399292890E0
3.703077292E0,-8.670515664E0,-5.049348459E0,1.292792337E0,1.011657421E1
3.713131292E0,-9.993670399E0,-5.354149777E0,1.646048509E0,1.145643241E1
3.723185292E0,-1.119893123E1,-4.850903900E0,2.207178898E0,1.240237752E1
3.733239292E0,-1.232968568E1,-3.503013103E0,2.921992825E0,1.314649352E1
3.743294292E0,-1.332979695E1,-1.451997548E0,3.759788901E0,1.392579607E1
3.753348292E0,-1.413286407E1,7.828076899E-1,4.408736283E0,1.482523492E1
3.763402292E0,-1.467119617E1,2.740723878E0,4.735471384E0,1.565823277E1
3.773456292E0,-1.480450450E1,4.149383032E0,4.612151852E0,1.605187459E1
3.783510292E0,-1.441620728E1,4.850292866E0,4.145481770E0,1.576506874E1
3.793564292E0,-1.332128808E1,4.606318377E0,3.359092076E0,1.448994081E1
3.803618292E0,-1.170257765E1,3.514092407E0,2.389082415E0,1.245017605E1
3.813672292E0,-1.000076892E1,2.102268155E0,1.607500155E0,1.034499720E1
3.823726292E0,-8.174737265E0,8.792785621E-1,1.128692715E0,8.299000385E0
3.833780292E0,-6.342773026E0,-7.195934415E-2,8.401093800E-1,6.398572621E0
3.843834292E0,-4.668400312E0,-6.553436512E-1,6.569007647E-1,4.759722197E0
3.853888292E0,-3.339769659E0,-9.199254817E-1,5.308334796E-1,3.504583920E0
3.863942292E0,-2.385928865E0,-8.909998906E-1,4.324836047E-1,2.583327200E0
3.873996292E0,-1.830240480E0,-6.705581063E-1,3.810047181E-1,1.986099943E0
3.884050292E0,-1.603447450E0,-4.952585810E-1,4.221490896E-1,1.730472375E0
3.894104292E0,-1.456470375E0,-3.664210314E-1,5.454621168E-1,1.597842060E0
3.904158292E0,-1.231563950E0,-3.390303344E-1,7.597158659E-1,1.486223242E0
3.914212292E0,-9.969087535E-1,-1.937586004E-1,9.451391872E-1,1.387320273E0
3.924266292E0,-7.715620324E-1,9.725381434E-2,1.027866910E0,1.288905217E0
3.934320292E0,-6.285049313E-1,3.115191847E-1,9.852699438E-1,1.209470758E0
3.944374292E0,-5.645264518E-1,4.603355008E-1,9.690544454E-1,1.212297573E0
3.954428292E0,-4.081438386E-1,6.027801061E-1,1.013034790E0,1.247463320E0
3.964482292E0,-2.010179186E-1,6.626707971E-1,1.032006739E0,1.242810805E0
3.974537292E0,-1.412219524E-2,5.299618059E-1,9.106313324E-1,1.053711714E0
3.984591292E0,1.652189255E-1,2.907469511E-1,5.753158072E-1,6.654467379E-1
3.994645292E0,3.496576488E-1,5.808974862E-2,3.206766553E-1,4.779836896E-1
4.004699292E0,6.662943166E-1,-1.355004519E-1,2.817515945E-1,7.359975882E-1
4.014753292E0,9.535031176E-1,-3.327638733E-1,2.875005770E-1,1.050026939E0
4.024807292E0,1.224463091E0,-5.741515535E-1,2.390119565E-1,1.373348675E0
4.034861292E0,1.518923609E0,-7.840461302E-1,9.572608307E-2,1.712022414E0
4.044915292E0,1.746950401E0,-8.711123407E-1,1.081479811E-1,1.955087824E0
4.054969292E0,1.946217663E0,-9.245249015E-1,2.454369501E-1,2.168582206E0
4.065023292E0,2.105079496E0,-9.949130988E-1,4.060892732E-1,2.363497463E0
4.075077292E0,2.212231477E0,-1.074100186E0,5.635546446E-1,2.522945333E0
4.085131292E0,2.314900982E0,-1.139183789E0,7.763919787E-1,2.694307104E0
4.095185292E0,2.413268107E0,-1.244802631E0,9.211222605E-1,2.867379075E0
4.105239292E0,2.541577653E0,-1.458131277E0,1.015501145E0,3.101129852E0
4.115293292E0,2.727483442E0,-1.826423417E0,1.000751105E0,3.431689264E0
4.125347292E0,2.862595055E0,-2.399892601E0,8.786261590E-1,3.837436497E0
4.135401292E0,2.987111512E0,-3.131280461E0,7.969180445E-1,4.400321679E0
4.145455292E0,3.172781074E0,-3.921867287E0,7.576132071E-1,5.101133259E0
4.155509292E0,3.257890221E0,-4.812494125E0,6.351222253E-1,5.846137925E0
4.165563292E0,3.269529689E0,-5.757888908E0,6.116538405E-1,6.649603709E0
4.175617292E0,3.462448629E0,-6.434855563E0,5.920843792E-1,7.331199120E0
4.185671292E0,3.709433849E0,-6.822844049E0,5.695424127E-1,7.786878640E0
4.195725292E0,3.765499291E0,-7.113390441E0,5.594173010E-1,8.067977206E0
4.205779292E0,3.676721016E0,-7.436263164E0,4.200629492E-1,8.306186860E0
4.215834292E0,3.602450268E0,-7.534806874E0,2.336955218E-1,8.354973140E0
4.225888292E0,3.627678664E0,-7.451762964E0,4.035857879E-2,8.287970353E0
4.235942292E0,3.703658554E0,-7.201402146E0,-9.380921960E-2,8.098523305E0
4.245996292E0,3.919454141E0,-6.487654166E0,1.251479566E-1,7.580728154E0
4.256050292E0,4.001323931E0,-5.396894093E0,6.797318760E-1,6.752710158E0
4.266104292E0,3.602970085E0,-4.364754111E0,1.299386973E0,5.806968089E0
4.276158292E0,3.046770068E0,-3.581886780E0,1.557450328E0,4.953622137E0
4.286212292E0,2.908967568E0,-2.691590894E0,1.210490584E0,4.143916180E0
4.296266292E0,2.850196618E0,-2.196622335E0,2.575698129E-1,3.607646415E0
4.306320292E0,2.526266134E0,-2.173801237E0,-9.442633474E-1,3.463966753E0
4.316374292E0,2.208581060E0,-2.195509025E0,-1.797045836E0,3.595478260E0
4.326428292E0,1.991849919E0,-2.206386015E0,-2.204588581E0,3.700785884E0
4.336482292E0,1.713287981E0,-2.178715822E0,-2.346828534E0,3.631771263E0
4.346536292E0,1.568400993E0,-2.038097302E0,-2.393532000E0,3.513220420E0
4.356590292E0,1.665270646E0,-1.849207093E0,-2.600710545E0,3.599498372E0
4.366644292E0,1.849563189E0,-1.652030795E0,-2.958339118E0,3.860292744E0
4.376698292E0,2.082850136E0,-1.446656701E0,-3.296551427E0,4.159126304E0
4.386752292E0,2.362448201E0,-1.216529004E0,-3.499908816E0,4.394367536E0
4.396806292E0,2.696451684E0,-9.431459445E-1,-3.523623369E0,4.536110405E0
4.406860292E0,3.044720035E0,-6.275413102E-1,-3.372765790E0,4.586902796E0
4.416914292E0,3.377748787E0,-3.160788435E-1,-3.058855678E0,4.567897850E0
4.426968292E0,3.652418818E0,-7.966363549E-2,-2.662191094E0,4.520372876E0
4.437022292E0,3.848987006E0,1.084132254E-1,-2.201212984E0,4.435289506E0
4.447076292E0,3.929986730E0,2.303674328E-1,-1.749413248E0,4.307935882E0
4.457130292E0,3.991594164E0,2.892032862E-1,-1.259580883E0,4.195593702E0
4.467185292E0,4.035696203E0,2.519723099E-1,-7.883952892E-1,4.119696715E0
4.477239292E0,4.094075974E0,1.292550409E-1,-3.725413120E-1,4.113022243E0
4.487293292E0,4.199900637E0,5.412065864E-2,8.743926287E-3,4.200258428E0
4.497347292E0,3.996291817E0,-9.185391068E-3,2.149424779E-1,4.002078576E0
4.507401292E0,4.127609755E0,8.947058558E-2,3.862565410E-1,4.146608421E0
4.517455292E0,4.486661541E0,-7.926368594E-2,5.955260503E-1,4.526705843E0
4.527509292E0,4.564076337E0,-4.839997673E-1,9.341640365E-1,4.683771027E0
4.537563292E0,4.715098223E0,-4.091682708E-1,1.110795557E0,4.861423320E0
4.547617292E0,4.491418836E0,-4.865275186E-1,1.057156709E0,4.639734097E0
4.557671500E0,4.316553174E0,-6.429516470E-1,9.614342809E-1,4.468822440E0
4.567725500E0,4.220054820E0,-7.550410169E-1,8.987883087E-1,4.380270544E0
4.577779500E0,4.111536344E0,-8.100913829E-1,9.536726137E-1,4.297728541E0
4.587833500E0,4.032867905E0,-8.892118120E-1,1.161060562E0,4.289846479E0
4.597887500E0,3.950060806E0,-9.328285325E-1,1.416583886E0,4.298820693E0
4.607941500E0,3.596828170E0,-7.984238487E-1,1.445381277E0,3.957749431E0
4.617995500E0,2.940413893E0,-6.994603086E-1,9.960275781E-1,3.182349686E0
4.628049500E0,2.203087016E0,-8.439947087E-1,1.608230618E-1,2.364695229E0
4.638103500E0,1.441387190E0,-1.363752539E0,-4.578872716E-1,2.036437765E0
4.648157500E0,6.078970045E-1,-2.012059066E0,-6.166146914E-1,2.190464364E0
4.658211500E0,-6.582584882E-1,-2.832217600E0,-6.225928116E-1,2.973614396E0
4.668265500E0,-2.377438708E0,-4.222899490E0,-5.725500742E-1,4.879847180E0
4.678319500E0,-3.909917332E0,-5.838167671E0,-2.799354494E-1,7.032070759E0
4.688373500E0,-5.099946170E0,-7.151076331E0,2.486785003E-1,8.786875703E0
4.698427500E0,-6.482308057E0,-8.196667247E0,8.679687314E-1,1.048613568E1
4.708482500E0,-7.852158072E0,-8.740966426E0,1.312750200E0,1.182303656E1
4.718536500E0,-9.038685597E0,-8.379053013E0,1.708873333E0,1.244293433E1
4.728590500E0,-1.026432398E1,-7.236018248E0,2.146404254E0,1.274061843E1
4.738644500E0,-1.153559403E1,-5.249316217E0,2.946725378E0,1.301185770E1
4.748698500E0,-1.273594554E1,-2.805495239E0,3.924211435E0,1.361890406E1
4.758752500E0,-1.385246669E1,-3.886767036E-1,4.577843606E0,1.459447002E1
4.768806500E0,-1.449153462E1,2.014138336E0,4.722172769E0,1.537401199E1
4.778860500E0,-1.451401249E1,3.993792132E0,4.389146941E0,1.568029161E1
4.788914500E0,-1.400745533E1,5.061712981E0,3.576140721E0,1.531726234E1
4.798968500E0,-1.290068500E1,5.179409831E0,2.478818318E0,1.412085337E1
4.809022500E0,-1.144856875E1,4.430672112E0,1.447167017E0,1.236102238E1
4.819076500E0,-9.934960846E0,3.361666605E0,8.059917538E-1,1.051921442E1
4.829130500E0,-8.388027320E0,2.451446332E0,4.547098947E-1,8.750734399E0
4.839184500E0,-6.672133235E0,1.695524139E0,1.384293222E-1,6.885588333E0
4.849238500E0,-4.943178810E0,1.093950899E0,-2.171258283E-1,5.067434157E0
4.859292500E0,-3.468833496E0,6.913227385E-1,-5.734165220E-1,3.583230311E0
4.869346500E0,-2.312163608E0,6.066638267E-1,-8.337217355E-1,2.531646398E0
4.879400500E0,-1.477166888E0,7.473326325E-1,-1.062068371E0,1.966854672E0
4.889454500E0,-1.007489875E0,9.611729103E-1,-1.269312404E0,1.884155830E0
4.899508500E0,-7.655759454E-1,1.179735984E0,-1.536376963E0,2.082867661E0
4.909562500E0,-5.569952381E-1,1.430504937E0,-1.839420024E0,2.395840999E0
4.919616500E0,-3.613488641E-1,1.746828194E0,-1.799800460E0,2.534021199E0
4.929670500E0,-2.894936004E-1,2.058276043E0,-1.461632590E0,2.540999142E0
4.939724500E0,-4.242046782E-1,2.377014200E0,-1.096221372E0,2.651763077E0
4.949778500E0,-6.717725730E-1,2.645652829E0,-6.060633177E-1,2.796081191E0
4.959832500E0,-7.404703403E-1,2.739543325E0,-3.589406884E-1,2.860460168E0
4.969887500E0,-8.084310660E-1,2.759194062E0,-2.040420985E-1,2.882420136E0
4.979941500E0,-8.499071208E-1,2.609368517E0,-1.954408443E-1,2.751243954E0
4.989995500E0,-8.948473585E-1,2.402456020E0,-1.256192422E-1,2.566773640E0
5.000049500E0,-8.436140549E-1,2.087089368E0,-5.039128622E-2,2.251702907E0
5.010103500E0,-7.486196047E-1,1.663174419E0,-3.610069117E-2,1.824248810E0
5.020157500E0,-5.970580208E-1,1.323692095E0,3.816594601E-2,1.452616839E0
5.030211500E0,-3.659222639E-1,9.461274397E-1,1.407670756E-1,1.024144328E0
5.040265500E0,-1.715654933E-1,5.730552006E-1,2.041017401E-1,6.320478635E-1
5.050319500E0,7.152314186E-3,2.428354508E-1,2.468683119E-1,3.463584490E-1
5.060373500E0,1.677612948E-1,1.834914744E-2,3.513019589E-1,3.897353071E-1
5.070427500E0,3.293438369E-1,-1.492016476E-1,3.981252193E-1,5.378031097E-1
5.080481500E0,4.522932404E-1,-2.679866642E-1,4.170760453E-1,6.710726153E-1
5.090535500E0,5.400120002E-1,-3.700854814E-1,5.562736917E-1,8.590789509E-1
5.100589500E0,6.444245607E-1,-5.168868470E-1,7.084018707E-1,1.088250080E0
5.110643500E0,7.111898232E-1,-6.736588848E-1,8.377058820E-1,1.288936927E0
5.120697500E0,7.564314848E-1,-9.483885580E-1,1.006749033E0,1.576443168E0
5.130751500E0,7.565963763E-1,-1.332413802E0,1.167790707E0,1.926525305E0
5.140805500E0,7.446855980E-1,-1.846369439E0,1.249854186E0,2.350696117E0
5.150859500E0,7.327543545E-1,-2.426136074E0,1.295167769E0,2.846142081E0
5.160913500E0,7.852524108E-1,-3.026530516E0,1.353489067E0,3.407116225E0
5.170967500E0,8.687038726E-1,-3.703548042E0,1.301300036E0,4.020484585E0
5.181021500E0,8.628192347E-1,-4.357252718E0,1.266929079E0,4.619006124E0
5.191075500E0,9.170603460E-1,-4.900472501E0,1.273459250E0,5.145612585E0
5.201129500E0,1.108649045E0,-5.401105258E0,1.167523928E0,5.635969556E0
5.211183500E0,1.324550466E0,-5.807752209E0,1.099495302E0,6.057500275E0
5.221237500E0,1.475706838E0,-6.165766699E0,1.082195802E0,6.431604575E0
5.231291500E0,1.679640763E0,-6.338799843E0,1.053924515E0,6.641711634E0
5.241345500E0,1.998683560E0,-6.099592590E0,1.194916160E0,6.528980806E0
5.251400500E0,2.305727870E0,-5.375009134E0,1.420896792E0,6.018808180E0
5.261454500E0,2.471495849E0,-4.250262120E0,1.600304571E0,5.170492679E0
5.271508500E0,2.462184743E0,-3.237340767E0,1.533509488E0,4.346766649E0
5.281562500E0,2.254540175E0,-2.754437937E0,1.203961583E0,3.757579440E0
5.291616500E0,2.143625511E0,-2.709519042E0,6.617083454E-1,3.517738152E0
5.301670500E0,2.154891341E0,-2.896828748E0,9.679480791E-2,3.611722958E0
5.311724500E0,2.215624031E0,-3.061467045E0,-3.496822071E-1,3.795240172E0
5.321778500E0,2.449557681E0,-3.145679229E0,-8.391561377E-1,4.074286891E0
5.331832500E0,2.907519212E0,-3.221856170E0,-1.631818725E0,4.636470371E0
5.341886500E0,3.705519723E0,-3.283613877E0,-2.643586423E0,5.612623779E0
5.351940500E0,4.572449550E0,-3.079788126E0,-3.751922641E0,6.668531570E0
5.361994500E0,5.184163032E0,-2.658085179E0,-4.753569978E0,7.519134970E0
5.372048500E0,5.468269300E0,-2.201391324E0,-5.463737708E0,8.037445032E0
5.382102500E0,5.522506903E0,-1.671276906E0,-5.707970644E0,8.116167683E0
5.392156500E0,5.351817908E0,-1.099957743E0,-5.391181948E0,7.675721774E0
5.402210500E0,5.116136525E0,-5.874475372E-1,-4.595520324E0,6.902083352E0
5.412264500E0,4.802384289E0,-2.245272338E-1,-3.650602089E0,6.036572119E0
5.422318500E0,4.400178298E0,1.434205055E-1,-2.551085225E0,5.088238823E0
5.432372500E0,3.998604975E0,4.701874745E-1,-1.582300410E0,4.325921011E0
5.442426500E0,2.934215845E0,8.500489157E-1,-1.097031797E0,3.245871924E0
5.452480500E0,1.674327398E0,1.797674412E0,-1.107290736E0,2.694642519E0
5.462534500E0,3.224574541E0,1.627180129E0,-1.476158828E0,3.901876603E0
5.472588500E0,1.748163698E0,1.100352430E0,-1.250002559E0,2.414406384E0
5.482642500E0,1.795151339E0,1.469139830E0,-8.753176582E-1,2.479338858E0
5.492696500E0,2.385144753E0,1.701647344E0,-8.960097849E-1,3.063878704E0
5.502750500E0,3.444981827E0,1.106180350E0,-1.218652128E0,3.817937632E0
5.512804500E0,3.305354410E0,-3.303279233E-1,-3.069425325E-1,3.335970328E0
5.522858500E0,3.976781412E0,-1.633875775E-1,4.886693537E-1,4.010022898E0
5.532913500E0,3.550964949E0,-3.123103130E-1,5.330777506E-1,3.604311542E0
5.542967500E0,3.478981047E0,-7.837444139E-1,5.740328916E-1,3.612073946E0
5.553021500E0,3.763724661E0,-9.854903108E-1,9.463168895E-1,4.004039228E0
5.563075792E0,3.880244467E0,-1.110809006E0,1.252611587E0,4.226018168E0
5.573129792E0,3.941535566E0,-1.140922751E0,1.501877221E0,4.369558619E0
5.583183792E0,4.028567278E0,-1.152152914E0,1.732258687E0,4.534041333E0
5.593237792E0,4.102281371E0,-1.114025559E0,1.749889212E0,4.596942206E0
5.603291792E0,4.108401652E0,-1.057282425E0,1.606561092E0,4.536281385E0
5.613345792E0,4.038750204E0,-9.152126259E-1,1.512208081E0,4.408615502E0
5.623399792E0,3.691024475E0,-7.895080143E-1,1.483205892E0,4.055475841E0
5.633453792E0,2.940070662E0,-8.652312112E-1,1.440881406E0,3.386558692E0
5.643507792E0,1.868630374E0,-1.211813809E0,1.372208197E0,2.615956330E0
5.653561792E0,6.826647663E-1,-1.800872839E0,1.267852939E0,2.305780831E0
5.663615792E0,-6.152159643E-1,-2.549817549E0,1.117425204E0,2.851087389E0
5.673669792E0,-1.997933947E0,-3.455433725E0,8.913939929E-1,4.089785512E0
5.683723792E0,-3.427927837E0,-4.355145966E0,5.848326623E-1,5.573151253E0
5.693777792E0,-4.905086539E0,-5.021125703E0,2.860072712E-1,7.025195900E0
5.703831792E0,-6.396815917E0,-5.641979553E0,-1.593237627E-1,8.530918544E0
5.713885792E0,-7.821469545E0,-5.983327723E0,-6.932037878E-1,9.871987033E0
5.723939792E0,-8.875577517E0,-5.522265413E0,-9.282082088E-1,1.049442052E1
5.733993792E0,-9.566854062E0,-4.439096196E0,-7.321425895E-1,1.057195840E1
5.744047792E0,-1.020781415E1,-2.941771617E0,-2.094365204E-1,1.062531663E1
5.754101792E0,-1.065781236E1,-9.940547276E-1,5.725453234E-1,1.071937112E1
5.764155792E0,-1.101574031E1,1.065800648E0,1.262830327E0,1.113899484E1
5.774209792E0,-1.122579451E1,2.779804913E0,1.533323693E0,1.166605586E1
5.784263792E0,-1.117874665E1,3.963830414E0,1.509803853E0,1.195641400E1
5.794317792E0,-1.079446529E1,4.435041152E0,1.371600087E0,1.175037692E1
5.804371792E0,-1.004315188E1,4.211871641E0,1.166273793E0,1.095285154E1
5.814425792E0,-8.816038243E0,3.549349948E0,9.951000635E-1,9.555660076E0
5.824479792E0,-7.565594804E0,2.593235464E0,8.209900081E-1,8.039721357E0
5.834533792E0,-6.404331928E0,1.751129991E0,7.067647965E-1,6.676933440E0
5.844588792E0,-5.221637837E0,1.074715313E0,5.524800912E-1,5.359640749E0
5.854642792E0,-4.112812499E0,5.456685966E-1,3.972715259E-1,4.167829835E0
5.864696792E0,-3.058475025E0,2.004764664E-1,1.958467142E-1,3.071289017E0
5.874750792E0,-2.159718803E0,6.135132551E-2,7.286683202E-2,2.161818417E0
5.884804792E0,-1.448225801E0,1.730582875E-1,1.239668921E-1,1.463787871E0
5.894858792E0,-9.861244413E-1,4.394416451E-1,3.317383448E-1,1.129424943E0
5.904912792E0,-7.494554642E-1,7.742730939E-1,6.262157464E-1,1.246325992E0
5.914966792E0,-6.961133623E-1,1.184617825E0,9.400871929E-1,1.664829461E0
5.925020792E0,-8.818682939E-1,1.597984396E0,1.298932060E0,2.240194258E0
5.935074792E0,-1.119494460E0,1.993002990E0,1.669120452E0,2.830422557E0
5.945128792E0,-1.226194451E0,2.244784681E0,1.869705969E0,3.168345232E0
5.955182792E0,-1.286777160E0,2.374974107E0,1.958142475E0,3.336258296E0
5.965236792E0,-1.247013755E0,2.444861782E0,1.927455118E0,3.353725640E0
5.975290792E0,-1.215347574E0,2.432411306E0,1.711704555E0,3.213040144E0
5.985344792E0,-1.291840557E0,2.269334216E0,1.494265316E0,3.008580835E0
5.995398792E0,-1.261364869E0,1.964420046E0,1.321298829E0,2.682502198E0
6.005452792E0,-1.124412553E0,1.686572052E0,1.091492875E0,2.302213190E0
6.015506792E0,-9.215913534E-1,1.391095288E0,8.961207359E-1,1.894072094E0
6.025560792E0,-6.454887539E-1,9.541878265E-1,7.419039313E-1,1.370237783E0
6.035614792E0,-4.351679152E-1,4.698477513E-1,6.250638449E-1,8.948926383E-1
6.045668792E0,-2.283852267E-1,7.681487203E-2,5.761063508E-1,6.244668636E-1
6.055722792E0,2.129672885E-2,-1.814753544E-1,6.415518236E-1,6.670649124E-1
6.065776792E0,2.760078746E-1,-3.737557787E-1,7.703567020E-1,8.996239088E-1
6.075830792E0,5.361487448E-1,-5.088855171E-1,9.176927224E-1,1.178380193E0
6.085884792E0,8.083734709E-1,-5.525770819E-1,1.005825319E0,1.403742737E0
6.095938792E0,1.107960827E0,-5.858021307E-1,9.660395479E-1,1.582394938E0
6.105992792E0,1.357327618E0,-6.868507880E-1,9.334215863E-1,1.784762764E0
6.116046792E0,1.583204389E0,-8.501793087E-1,9.199225581E-1,2.018811162E0
6.126100792E0,1.847901410E0,-1.076795753E0,9.107247417E-1,2.324574858E0
6.136154792E0,1.901606916E0,-1.454714164E0,9.352245753E-1,2.570398251E0
6.146208792E0,1.803890587E0,-2.146089528E0,9.463085572E-1,2.958922337E0
6.156262792E0,1.752616353E0,-2.921611587E0,8.771069062E-1,3.518066922E0
6.166317792E0,1.874961154E0,-3.546347403E0,7.569491096E-1,4.082282595E0
6.176371792E0,2.002370229E0,-4.094271855E0,6.960760863E-1,4.610539066E0
6.186425792E0,2.140794289E0,-4.621734561E0,6.205977416E-1,5.131137506E0
6.196479792E0,2.167087464E0,-5.185125484E0,4.887418592E-1,5.640980674E0
6.206533792E0,2.019927079E0,-5.926829002E0,2.909619825E-1,6.268338400E0
